vin,customerID,startdate,partnumber,quantity,price,vendorname
N8E3SF7HL4Q053617,192,2021-07-30,TP-BAE0020,3,8.52,Betatech
N8E3SF7HL4Q053617,192,2021-07-30,TP-EAEM0133,4,19.23,Zathunicon
N8E3SF7HL4Q053617,192,2021-07-30,TP-PACBS0169,3,19.62,Nam-zim
N8E3SF7HL4Q053617,192,2021-08-15,PP-EAELASS0092,4,40.89,Nam-zim
N8E3SF7HL4Q053617,192,2021-08-15,PP-PACBS0169,3,15.75,Nam-zim
N8E3SF7HL4Q053617,192,2021-08-15,TP-PACBS0185,3,0.29,Zathunicon
N8E3SF7HL4Q053617,192,2021-09-01,FG-EAEAD0047,2,17.74,Nam-zim
N8E3SF7HL4Q053617,192,2021-09-01,FG-EAESS0119,4,16.32,Funholding
N8E3SF7HL4Q053617,192,2021-09-01,NM-EAEESS0053,3,24.78,Betatech
N8E3SF7HL4Q053617,192,2021-09-01,NM-ICS0157,2,19.62,Toughzap
N8E3SF7HL4Q053617,192,2021-09-11,NM-EAELASS0089,3,30.86,Nam-zim
N8E3SF7HL4Q053617,192,2021-09-11,NM-EAEM0133,3,13.33,Toughzap
N8E3SF7HL4Q053617,192,2021-09-11,PP-EAEGAM0066,1,1.06,Nam-zim
NA4F6S1MRA6664248,8,2021-06-09,BH-EAEM0149,1,1.58,Nam-zim
NA4F6S1MRA6664248,8,2021-06-29,FH-EAEIS0079,4,48.8,Toughzap
NA4F6S1MRA6664248,8,2021-06-29,ZN-BAE0003,4,28.65,Toughzap
NA4F6S1MRA6664248,8,2021-07-22,BM-EAES0103,1,28.91,Blackzim
NA4F6S1MRA6664248,8,2021-07-29,BH-BAE0019,3,15.33,Nam-zim
NA4F6S1MRA6664248,8,2021-07-29,BH-BAE0022,3,34.06,Toughzap
NA4F6S1MRA6664248,8,2021-07-29,BH-BAED0026,4,33.1,Blackzim
NA4F6S1MRA6664248,8,2021-07-29,BH-EAELASS0084,2,20.55,Nam-zim
NA4F6S1MRA6664248,8,2021-07-29,BM-BAED0031,2,31.09,Nam-zim
NA4F6S1MRA6664248,8,2021-07-29,BM-IFCAP0151,2,4.99,Nam-zim
NA4F6S1MRA6664248,8,2021-07-29,BM-PACBS0175,2,49.08,Finhigh
NA4F6S1MRA6664248,8,2021-07-29,NM-PACBS0198,2,39.69,Finhigh
ND00P44OT6F777455,128,2021-06-12,BH-EAEM0142,4,17.11,Plexzap
ND00P44OT6F777455,128,2021-06-12,NM-EAEAD0045,3,104.27,Zathunicon
NE8WFOV66CZ904500,187,2020-10-31,ZN-BAE0003,3,48.69,Blackzim
NE8WFOV66CZ904500,187,2020-10-31,ZN-BAED0026,3,99.17,Funholding
NE8WFOV66CZ904500,187,2021-01-01,NM-BAED0025,1,88.71,Finhigh
NE8WFOV66CZ904500,187,2021-01-01,TP-EAES0121,1,94.32,Toughzap
NE8WFOV66CZ904500,187,2021-01-01,TP-PACBS0167,3,54.96,Nam-zim
NE8WFOV66CZ904500,187,2021-01-01,ZN-PACBS0164,2,97.06,Betatech
NE8WFOV66CZ904500,187,2021-03-28,BM-BAE0002,2,15.56,Finhigh
NE8WFOV66CZ904500,187,2021-03-28,TP-EAEM0134,2,98.2,Plexzap
NE8WFOV66CZ904500,187,2021-03-28,TP-EAEM0147,4,30.38,Funholding
NE8WFOV66CZ904500,187,2021-03-28,ZN-EAELASS0090,2,21.1,Plexzap
NE8WFOV66CZ904500,187,2021-04-09,BH-EAECS0049,2,85.11,Plexzap
NE8WFOV66CZ904500,187,2021-04-09,BM-EAELASS0083,3,59.71,Betatech
NE8WFOV66CZ904500,187,2021-04-09,BM-PACBS0185,2,12.24,Blackzim
NE8WFOV66CZ904500,187,2021-04-09,PP-BAE0016,1,91.89,Blackzim
NE8WFOV66CZ904500,187,2021-04-09,PP-BAEW0033,2,92.37,Finhigh
NE8WFOV66CZ904500,187,2021-04-09,PP-EAEESS0060,4,3.98,Blackzim
NE8WFOV66CZ904500,187,2021-04-09,PP-PACBS0173,1,60.58,Toughzap
NE8WFOV66CZ904500,187,2021-04-09,ZN-BAEW0034,2,12.66,Blackzim
NE8WFOV66CZ904500,187,2021-06-05,PP-EAEM0147,2,95.32,Blackzim
NE8WFOV66CZ904500,187,2021-07-07,FG-EAEGAM0069,1,7.81,Funholding
NE8WFOV66CZ904500,187,2021-07-07,FG-EAES0108,2,75.78,Nam-zim
NE8WFOV66CZ904500,187,2021-07-07,FG-EAES0123,4,92.71,Finhigh
NE8WFOV66CZ904500,187,2021-07-07,FG-PACBS0163,2,3.05,Nam-zim
NE8WFOV66CZ904500,187,2021-07-07,NM-EAES0105,4,13.84,Finhigh
NE8WFOV66CZ904500,187,2021-07-07,NM-PACBS0197,2,79.18,Blackzim
NE8WFOV66CZ904500,187,2021-09-13,BH-EAELASS0090,4,93.06,Betatech
NE8WFOV66CZ904500,187,2021-09-13,PP-BAED0026,1,66.88,Finhigh
NE8WFOV66CZ904500,187,2021-09-13,PP-BAED0028,4,46.94,Plexzap
NE8WFOV66CZ904500,187,2021-09-13,PP-EAECS0051,1,100.37,Zathunicon
NE8WFOV66CZ904500,187,2021-09-13,PP-EAEM0146,2,57.67,Blackzim
NE8WFOV66CZ904500,187,2021-09-13,TP-BAEW0038,2,74.72,Blackzim
NE8WFOV66CZ904500,187,2021-09-13,TP-PACBS0191,3,55.4,Nam-zim
NF28EM6ENDG175285,66,2020-12-29,BM-EAEAD0046,3,22.62,Blackzim
NF28EM6ENDG175285,66,2020-12-29,BM-ICS0159,2,77.22,Zathunicon
NF28EM6ENDG175285,66,2021-01-11,ZN-BAE0010,2,108.47,Betatech
NF28EM6ENDG175285,66,2021-01-11,ZN-EAES0107,1,3.92,Zathunicon
NF28EM6ENDG175285,66,2021-01-11,ZN-PACBS0183,4,121.61,Funholding
NF28EM6ENDG175285,66,2021-03-03,NM-EAEAD0046,3,58.08,Betatech
NF28EM6ENDG175285,66,2021-03-03,PP-BAE0021,3,57.94,Toughzap
NF28EM6ENDG175285,66,2021-05-20,BH-BAE0003,3,80.74,Plexzap
NF28EM6ENDG175285,66,2021-05-20,FG-BAED0029,2,115.64,Toughzap
NF28EM6ENDG175285,66,2021-06-09,FH-EAEGAM0067,3,24.26,Nam-zim
NF28EM6ENDG175285,66,2021-06-09,FH-PACBS0190,3,109.42,Finhigh
NS2W7Q8QFUS135331,98,2021-07-24,BM-ICS0160,4,13.56,Betatech
NS2W7Q8QFUS135331,98,2021-07-24,FH-EAEESS0054,4,12.28,Finhigh
NS2W7Q8QFUS135331,98,2021-07-24,FH-PACBS0181,4,6.13,Betatech
NS2W7Q8QFUS135331,98,2021-08-05,ZN-BAED0023,4,20.12,Toughzap
NS2W7Q8QFUS135331,98,2021-08-05,ZN-PACBS0164,3,32.43,Zathunicon
NSCARZ5CLLT322372,147,2021-02-07,BH-BAED0030,1,9.93,Plexzap
NSCARZ5CLLT322372,147,2021-02-07,BH-EAEESS0058,4,127.88,Funholding
NSCARZ5CLLT322372,147,2021-07-19,BH-EAEM0133,1,55.62,Nam-zim
NSCARZ5CLLT322372,147,2021-07-19,BH-EAES0112,1,128.67,Funholding
NSCARZ5CLLT322372,147,2021-07-19,PP-EAECS0048,4,98.76,Zathunicon
NSCARZ5CLLT322372,147,2021-07-19,PP-EAEIS0081,1,90.44,Finhigh
NSCARZ5CLLT322372,147,2021-07-19,ZN-EAEAD0046,3,89.33,Nam-zim
NSCARZ5CLLT322372,147,2021-07-19,ZN-EAES0104,4,50.14,Funholding
NSCARZ5CLLT322372,147,2021-07-19,ZN-ICS0162,2,16.19,Blackzim
NSCARZ5CLLT322372,147,2021-07-19,ZN-PACBS0184,4,68,Betatech
NTUHURHPI0H639059,53,2021-07-13,FG-BAE0017,4,1.69,Toughzap
NTUHURHPI0H639059,53,2021-07-13,FH-EAEESS0053,3,19.12,Funholding
NTUHURHPI0H639059,53,2021-07-13,FH-EAES0105,4,29.1,Nam-zim
NTUHURHPI0H639059,53,2021-07-27,NM-BAED0028,2,52.93,Plexzap
O3U8PZ7LEWO313018,101,2021-02-14,BM-BAE0010,1,2.42,Zathunicon
O3U8PZ7LEWO313018,101,2021-05-07,BH-EAEAD0046,1,16.2,Zathunicon
O3U8PZ7LEWO313018,101,2021-05-07,BM-BAED0028,4,27.88,Nam-zim
O3U8PZ7LEWO313018,101,2021-05-07,BM-PACBS0179,3,17.56,Zathunicon
O3U8PZ7LEWO313018,101,2021-05-07,FH-BAE0005,2,10.13,Zathunicon
O3U8PZ7LEWO313018,101,2021-05-07,FH-EAELASS0089,4,4.47,Blackzim
O3U8PZ7LEWO313018,101,2021-05-07,NM-PACBS0187,3,7.66,Blackzim
O3U8PZ7LEWO313018,101,2021-05-07,TP-PACBS0188,2,9.52,Finhigh
O3U8PZ7LEWO313018,101,2021-05-14,PP-EAES0125,3,45.25,Zathunicon
O3U8PZ7LEWO313018,101,2021-06-24,FH-EAEAD0045,4,28.55,Toughzap
O3U8PZ7LEWO313018,101,2021-06-24,NM-EAEM0146,1,41.41,Funholding
O3U8PZ7LEWO313018,101,2021-08-01,BH-EAES0108,1,22.78,Finhigh
O3U8PZ7LEWO313018,101,2021-08-01,PP-BAE0000,4,10.6,Betatech
O3U8PZ7LEWO313018,101,2021-08-01,PP-EAEAD0046,3,5.53,Plexzap
O3U8PZ7LEWO313018,101,2021-08-01,PP-EAEM0133,3,30.79,Funholding
O3U8PZ7LEWO313018,101,2021-08-01,TP-ICS0157,1,39.45,Plexzap
O3U8PZ7LEWO313018,101,2021-08-01,TP-PACBS0171,3,45.34,Finhigh
O3U8PZ7LEWO313018,101,2021-08-10,BM-EAEESS0057,4,38.6,Plexzap
O3U8PZ7LEWO313018,101,2021-08-10,BM-EAES0097,2,11.74,Toughzap
O3U8PZ7LEWO313018,101,2021-08-10,TP-BAE0021,1,38.86,Zathunicon
O3U8PZ7LEWO313018,101,2021-08-10,TP-EAEIS0075,1,36.7,Betatech
O4SAMHWK3TM537758,176,2020-10-31,NM-BAE0000,4,64.03,Zathunicon
O4SAMHWK3TM537758,176,2020-10-31,ZN-EAES0105,4,55,Plexzap
O4SAMHWK3TM537758,176,2021-01-30,ZN-BAE0009,4,155.55,Funholding
O4SAMHWK3TM537758,176,2021-03-13,BM-BAE0010,4,91.23,Blackzim
O4SAMHWK3TM537758,176,2021-03-13,BM-EAES0096,3,27.5,Betatech
O4SAMHWK3TM537758,176,2021-03-13,BM-EAES0100,1,167.31,Toughzap
O4SAMHWK3TM537758,176,2021-03-13,ZN-EAELASS0083,2,166.1,Finhigh
O4SAMHWK3TM537758,176,2021-04-29,BH-EAEM0150,3,44.61,Betatech
O4SAMHWK3TM537758,176,2021-04-29,BH-PACBS0191,1,121.42,Nam-zim
O4SAMHWK3TM537758,176,2021-04-29,FH-EAEIS0080,2,32.41,Nam-zim
O4SAMHWK3TM537758,176,2021-04-29,FH-EAEM0132,1,71.83,Betatech
O4SAMHWK3TM537758,176,2021-04-29,TP-BAEW0035,4,78.15,Funholding
O4SAMHWK3TM537758,176,2021-04-29,TP-EAEESS0055,2,129.84,Zathunicon
O4SAMHWK3TM537758,176,2021-04-29,ZN-BAED0028,4,85.56,Nam-zim
O4SAMHWK3TM537758,176,2021-04-29,ZN-EAEM0143,4,16.85,Toughzap
O583JPNPRFJ444212,139,2020-04-12,TP-BAE0013,2,125.13,Zathunicon
O583JPNPRFJ444212,139,2020-04-12,TP-EAEGAM0067,4,94.58,Funholding
O583JPNPRFJ444212,139,2020-04-12,ZN-EAEGAM0064,1,6.96,Zathunicon
O583JPNPRFJ444212,139,2020-08-11,FG-BAE0008,4,61.94,Blackzim
O583JPNPRFJ444212,139,2020-08-11,FG-PACBS0193,1,88.79,Nam-zim
O583JPNPRFJ444212,139,2020-09-11,BM-ICS0156,1,30.37,Betatech
O583JPNPRFJ444212,139,2020-09-11,BM-PACBS0193,3,60.73,Finhigh
O583JPNPRFJ444212,139,2020-09-11,PP-EAEM0138,2,59.78,Betatech
O583JPNPRFJ444212,139,2020-09-11,PP-EAEM0149,2,16.23,Zathunicon
O583JPNPRFJ444212,139,2020-11-27,BH-BAE0022,2,117.06,Nam-zim
O583JPNPRFJ444212,139,2020-11-27,BH-EAEM0132,1,24.45,Toughzap
O583JPNPRFJ444212,139,2020-11-27,BH-ICS0158,2,84.82,Betatech
O583JPNPRFJ444212,139,2020-11-27,BH-PACBS0182,4,21.78,Betatech
O583JPNPRFJ444212,139,2020-11-27,BM-EAEGAM0065,3,25.73,Finhigh
O583JPNPRFJ444212,139,2020-11-27,BM-ICS0160,2,11.97,Nam-zim
O583JPNPRFJ444212,139,2020-11-27,FG-EAECS0051,4,114.24,Funholding
O583JPNPRFJ444212,139,2020-11-27,FH-BAED0026,1,34.9,Toughzap
O583JPNPRFJ444212,139,2020-11-27,NM-BAE0015,3,68.11,Betatech
O583JPNPRFJ444212,139,2021-03-20,TP-EAEM0137,2,106.1,Finhigh
O583JPNPRFJ444212,139,2021-03-20,TP-EAESS0116,2,73.49,Betatech
O583JPNPRFJ444212,139,2021-06-30,PP-BAEW0040,4,18.36,Zathunicon
O583JPNPRFJ444212,139,2021-06-30,PP-EAELASS0088,4,85.34,Blackzim
O60A4VOEHXR128008,40,2021-04-25,FG-BAE0005,2,19.84,Plexzap
O60A4VOEHXR128008,40,2021-04-25,FG-EAEM0136,2,73.73,Betatech
O60A4VOEHXR128008,40,2021-04-25,PP-PACBS0189,1,1.49,Blackzim
O60A4VOEHXR128008,40,2021-05-06,FH-BAE0013,2,34.17,Betatech
O60A4VOEHXR128008,40,2021-05-06,FH-BAE0021,1,3.96,Zathunicon
O60A4VOEHXR128008,40,2021-05-06,TP-PACBS0169,3,43.41,Toughzap
O60A4VOEHXR128008,40,2021-05-06,ZN-EAEAD0041,3,8.71,Betatech
O60A4VOEHXR128008,40,2021-05-06,ZN-EAES0107,2,29.75,Zathunicon
O60A4VOEHXR128008,40,2021-05-06,ZN-PACBS0181,3,17.82,Toughzap
O60A4VOEHXR128008,40,2021-05-27,BM-BAED0026,1,49.58,Blackzim
O60A4VOEHXR128008,40,2021-05-27,BM-ICS0153,1,51.31,Betatech
O60A4VOEHXR128008,40,2021-05-27,NM-10141,2,10.72,Blackzim
O60A4VOEHXR128008,40,2021-05-27,NM-EAES0109,2,34.75,Zathunicon
O60A4VOEHXR128008,40,2021-05-27,NM-EAESS0116,2,41.1,Nam-zim
O60A4VOEHXR128008,40,2021-07-05,BM-ICS0160,4,66.63,Finhigh
O60A4VOEHXR128008,40,2021-07-05,FH-PACBS0195,1,9.44,Funholding
O60A4VOEHXR128008,40,2021-07-05,PP-EAELASS0091,2,66.96,Toughzap
O60A4VOEHXR128008,40,2021-07-05,ZN-EAEGAM0071,4,13.5,Blackzim
O60A4VOEHXR128008,40,2021-07-15,FH-BAE0016,3,62.19,Toughzap
O60A4VOEHXR128008,40,2021-07-15,FH-EAEESS0058,4,20.68,Blackzim
O60A4VOEHXR128008,40,2021-07-15,NM-ICS0157,3,43.14,Funholding
O60A4VOEHXR128008,40,2021-07-15,NM-PACBS0165,4,26.68,Funholding
O60A4VOEHXR128008,40,2021-07-15,NM-PACBS0173,1,31.12,Betatech
O60A4VOEHXR128008,40,2021-07-15,TP-EAEGAM0069,2,19.88,Betatech
O60A4VOEHXR128008,40,2021-07-15,TP-ICS0160,3,23.35,Blackzim
O68UZR8AH8Z844182,123,2021-04-25,NM-BAE0014,3,10.12,Plexzap
O68UZR8AH8Z844182,123,2021-04-25,NM-EAEM0147,4,22.15,Zathunicon
O68UZR8AH8Z844182,123,2021-06-02,FH-EAEM0134,2,23.5,Blackzim
O68UZR8AH8Z844182,123,2021-06-02,PP-EAEESS0060,1,0.79,Blackzim
O68UZR8AH8Z844182,123,2021-06-02,PP-EAEM0137,1,6.7,Funholding
O68UZR8AH8Z844182,123,2021-06-13,FG-BAE0001,2,31.14,Funholding
O68UZR8AH8Z844182,123,2021-06-13,PP-EAEGAM0066,1,34.86,Betatech
O68UZR8AH8Z844182,123,2021-06-13,ZN-PACBS0186,4,12.98,Plexzap
O68UZR8AH8Z844182,123,2021-06-25,FH-PACBS0194,4,36.78,Nam-zim
O68UZR8AH8Z844182,123,2021-06-25,TP-EAEIS0081,4,38.98,Zathunicon
O68UZR8AH8Z844182,123,2021-06-25,TP-PACBS0196,3,35.51,Finhigh
O68UZR8AH8Z844182,123,2021-07-26,TP-PACBS0174,2,0.54,Funholding
O68UZR8AH8Z844182,123,2021-08-16,FG-BAE0017,3,36.29,Funholding
O68UZR8AH8Z844182,123,2021-08-16,FG-EAEM0147,3,14.36,Blackzim
O68UZR8AH8Z844182,123,2021-08-16,NM-BAEW0033,1,25.34,Nam-zim
O68UZR8AH8Z844182,123,2021-08-16,NM-EAEIS0078,1,33.52,Toughzap
O68UZR8AH8Z844182,123,2021-08-16,NM-EAEM0138,4,19.54,Blackzim
O68UZR8AH8Z844182,123,2021-08-16,NM-PACBS0192,4,24.79,Nam-zim
O7G8N14WM0R109118,67,2021-06-19,BM-BAE0013,3,21.57,Betatech
O7G8N14WM0R109118,67,2021-06-19,BM-BAEW0035,3,1.17,Zathunicon
O7G8N14WM0R109118,67,2021-08-19,TP-EAES0095,2,20.55,Plexzap
O7G8N14WM0R109118,67,2021-09-20,FH-PACBS0196,1,7.23,Blackzim
O7G8N14WM0R109118,67,2021-09-20,PP-EAEAD0044,2,2.92,Betatech
OBZR6DDFFCD009341,110,2020-10-18,FH-EAEM0139,2,16.28,Plexzap
OBZR6DDFFCD009341,110,2020-10-18,FH-EAES0122,1,10.77,Toughzap
OBZR6DDFFCD009341,110,2020-10-18,FH-PACBS0165,1,32.24,Finhigh
OBZR6DDFFCD009341,110,2021-02-18,FH-EAES0121,2,26.35,Blackzim
OEA0E3LOO4W743479,12,2020-09-22,BM-BAE0019,2,8.14,Toughzap
OEA0E3LOO4W743479,12,2020-10-07,NM-BAED0028,2,11.8,Zathunicon
OEA0E3LOO4W743479,12,2020-10-07,TP-EAEAD0042,4,36.22,Betatech
OEA0E3LOO4W743479,12,2020-10-07,ZN-EAES0098,1,14.02,Nam-zim
OEA0E3LOO4W743479,12,2021-06-26,FH-EAEGAM0070,2,1.69,Toughzap
OEA0E3LOO4W743479,12,2021-06-26,FH-PACBS0196,3,12.83,Zathunicon
OEA0E3LOO4W743479,12,2021-07-09,BH-EAEGAM0066,2,9.2,Zathunicon
OEA0E3LOO4W743479,12,2021-07-09,BH-EAES0095,4,33.56,Funholding
OEA0E3LOO4W743479,12,2021-07-09,FH-EAELASS0087,2,26.45,Toughzap
OEA0E3LOO4W743479,12,2021-07-09,PP-PACBS0164,1,14.76,Zathunicon
OEA0E3LOO4W743479,12,2021-07-09,PP-PACBS0192,3,24.72,Zathunicon
OHCKSZQ18XX891594,149,2021-05-23,BM-EAES0114,2,13.65,Funholding
OHCKSZQ18XX891594,149,2021-05-23,FG-EAES0099,4,22.77,Zathunicon
OHCKSZQ18XX891594,149,2021-05-23,FG-EAES0100,3,22.69,Funholding
OO1YC73Q4SY467607,82,2021-06-29,BM-EAESS0116,1,6.93,Finhigh
OO1YC73Q4SY467607,82,2021-06-29,BM-PACBS0182,3,122.86,Zathunicon
OO1YC73Q4SY467607,82,2021-06-29,FG-EAEM0150,3,39.06,Toughzap
OO1YC73Q4SY467607,82,2021-06-29,FG-EAES0108,3,135.87,Funholding
OO1YC73Q4SY467607,82,2021-06-29,FH-EAES0125,3,40.68,Funholding
OO1YC73Q4SY467607,82,2021-06-29,PP-BAE0022,2,75.71,Funholding
OO1YC73Q4SY467607,82,2021-06-29,PP-EAELASS0089,3,133.91,Finhigh
OO1YC73Q4SY467607,82,2021-07-09,BM-BAE0019,3,32.16,Nam-zim
OO1YC73Q4SY467607,82,2021-07-09,BM-PACBS0197,2,122.03,Funholding
OO1YC73Q4SY467607,82,2021-07-09,FH-BAED0023,4,65.73,Toughzap
OO1YC73Q4SY467607,82,2021-07-09,FH-EAES0110,4,47.04,Nam-zim
OO1YC73Q4SY467607,82,2021-07-09,NM-EAEGAM0064,4,116.59,Zathunicon
OO1YC73Q4SY467607,82,2021-07-09,ZN-BAED0026,2,8.84,Funholding
OO1YC73Q4SY467607,82,2021-07-09,ZN-EAES0094,3,108.28,Plexzap
OO1YC73Q4SY467607,82,2021-07-09,ZN-PACBS0165,3,13.2,Nam-zim
OO1YC73Q4SY467607,82,2021-07-09,ZN-PACBS0184,3,56.29,Betatech
OO1YC73Q4SY467607,82,2021-08-17,NM-EAEIS0080,4,146.66,Nam-zim
OO1YC73Q4SY467607,82,2021-08-17,NM-EAEM0144,3,30.46,Nam-zim
OO1YC73Q4SY467607,82,2021-08-17,TP-BAED0025,3,48.12,Betatech
OO1YC73Q4SY467607,82,2021-08-17,TP-EAELASS0088,2,96.52,Betatech
OO1YC73Q4SY467607,82,2021-08-17,ZN-10141,1,3.45,Nam-zim
OO1YC73Q4SY467607,82,2021-09-12,FG-EAEAD0047,4,3.49,Finhigh
OO1YC73Q4SY467607,82,2021-09-12,FG-EAEM0138,2,66.4,Plexzap
OO1YC73Q4SY467607,82,2021-09-12,FG-PACBS0181,1,58.81,Funholding
OP7N2PZBA4C241759,124,2021-07-13,ZN-EAEIS0077,3,69.1,Plexzap
OP7N2PZBA4C241759,124,2021-09-03,FG-BAED0024,3,61.8,Nam-zim
OP7N2PZBA4C241759,124,2021-09-03,PP-ICS0155,4,66.14,Blackzim
OP7N2PZBA4C241759,124,2021-09-16,PP-PACBS0189,2,64.72,Zathunicon
OVBB31XUCCJ534771,73,2021-08-30,BH-EAES0095,1,46.76,Nam-zim
OVBB31XUCCJ534771,73,2021-08-30,NM-EAEGAM0064,4,10.48,Funholding
OVBB31XUCCJ534771,73,2021-08-30,NM-EAEM0133,4,7.7,Blackzim
P17AFMQE3BI177849,125,2021-05-01,BH-PACBS0172,4,169.3,Betatech
P17AFMQE3BI177849,125,2021-05-01,BM-EAES0099,2,56.73,Funholding
P17AFMQE3BI177849,125,2021-05-01,NM-EAESS0118,4,98.96,Betatech
P17AFMQE3BI177849,125,2021-05-13,BH-BAE0009,2,130.38,Blackzim
P17AFMQE3BI177849,125,2021-05-13,BH-EAEIS0082,4,90.18,Zathunicon
P17AFMQE3BI177849,125,2021-05-13,BH-EAESS0117,2,7.13,Betatech
P17AFMQE3BI177849,125,2021-05-13,BH-PACBS0171,4,75.59,Plexzap
P17AFMQE3BI177849,125,2021-05-13,FG-EAEESS0060,2,154.85,Blackzim
P17AFMQE3BI177849,125,2021-05-13,TP-EAES0121,4,125.24,Finhigh
P17AFMQE3BI177849,125,2021-06-02,FG-EAEAD0047,2,125.3,Nam-zim
P17AFMQE3BI177849,125,2021-06-02,FG-EAEWH0131,1,172.47,Toughzap
P17AFMQE3BI177849,125,2021-06-02,PP-EAEIS0079,4,166.19,Nam-zim
P17AFMQE3BI177849,125,2021-06-02,PP-EAES0105,2,79.21,Nam-zim
P17AFMQE3BI177849,125,2021-07-28,BM-EAEAD0043,1,123.42,Blackzim
P17AFMQE3BI177849,125,2021-07-28,BM-PACBS0190,3,65.03,Betatech
P17AFMQE3BI177849,125,2021-07-28,FG-EAES0096,4,90.85,Toughzap
P17AFMQE3BI177849,125,2021-07-28,FH-BAEW0033,1,24.74,Plexzap
P17AFMQE3BI177849,125,2021-07-28,ZN-EAEM0145,1,164.77,Betatech
P17AFMQE3BI177849,125,2021-07-28,ZN-ICS0153,3,165.08,Plexzap
P17AFMQE3BI177849,125,2021-08-09,ZN-EAEIS0080,4,178.1,Blackzim
P17AFMQE3BI177849,125,2021-08-09,ZN-ICS0158,1,88.68,Plexzap
P17AFMQE3BI177849,125,2021-08-17,FG-BAE0014,4,76.39,Finhigh
P17AFMQE3BI177849,125,2021-08-17,FG-EAES0109,4,94.28,Blackzim
P17AFMQE3BI177849,125,2021-08-17,FH-BAE0002,1,77.59,Finhigh
P17AFMQE3BI177849,125,2021-08-17,FH-EAEAD0046,2,162.65,Finhigh
P17AFMQE3BI177849,125,2021-08-20,BH-EAEWH0130,2,14.42,Betatech
P17AFMQE3BI177849,125,2021-08-20,FG-BAED0029,4,179.88,Blackzim
P17AFMQE3BI177849,125,2021-08-20,FG-EAEESS0059,4,25.28,Finhigh
P17AFMQE3BI177849,125,2021-08-20,PP-BAE0006,1,79.26,Betatech
P17AFMQE3BI177849,125,2021-08-20,PP-BAEW0036,1,129.54,Nam-zim
P17AFMQE3BI177849,125,2021-08-20,TP-EAEESS0054,2,175.93,Blackzim
P17AFMQE3BI177849,125,2021-08-20,TP-EAEM0143,3,15.47,Finhigh
P17AFMQE3BI177849,125,2021-08-20,TP-EAESS0118,1,167.62,Betatech
P17AFMQE3BI177849,125,2021-08-20,TP-PACBS0180,1,144.04,Finhigh
P17AFMQE3BI177849,125,2021-08-20,ZN-EAES0094,3,9.44,Plexzap
P17AFMQE3BI177849,125,2021-08-20,ZN-ICS0162,3,81.62,Nam-zim
P1RZOQHCOAP558002,184,2021-03-06,FH-EAESS0117,2,35.63,Betatech
P1RZOQHCOAP558002,184,2021-03-06,FH-PACBS0166,1,22.79,Funholding
P1RZOQHCOAP558002,184,2021-03-06,NM-EAEESS0061,2,34.67,Betatech
P1RZOQHCOAP558002,184,2021-03-12,FH-EAEAD0044,1,9.49,Funholding
P1RZOQHCOAP558002,184,2021-03-12,FH-EAEM0136,4,9.97,Blackzim
P1RZOQHCOAP558002,184,2021-03-12,FH-EAES0112,1,16.88,Blackzim
P1RZOQHCOAP558002,184,2021-06-03,FH-BAE0013,3,44.78,Toughzap
P1RZOQHCOAP558002,184,2021-06-03,FH-EAES0121,2,13.64,Plexzap
P1RZOQHCOAP558002,184,2021-07-25,BH-EAELASS0089,3,8.3,Nam-zim
P1RZOQHCOAP558002,184,2021-07-25,BH-EAES0098,1,31.06,Finhigh
P1RZOQHCOAP558002,184,2021-07-25,NM-BAED0032,1,33.97,Toughzap
P1RZOQHCOAP558002,184,2021-07-25,NM-EAEM0147,2,16.63,Finhigh
P1RZOQHCOAP558002,184,2021-07-25,ZN-EAEGAM0073,3,46.31,Finhigh
P1RZOQHCOAP558002,184,2021-07-25,ZN-EAES0107,4,12.67,Funholding
P4QVR1UU2HK859570,37,2021-08-14,BH-EAES0104,1,20.91,Funholding
P4QVR1UU2HK859570,37,2021-08-14,BH-PACBS0193,2,19.91,Plexzap
P724MZX4MT1276309,13,2021-05-20,ZN-EAES0095,3,56.37,Toughzap
P724MZX4MT1276309,13,2021-08-04,BH-EAEGAM0064,2,30.96,Funholding
P724MZX4MT1276309,13,2021-08-04,NM-BAEW0033,3,28.82,Funholding
P724MZX4MT1276309,13,2021-08-04,NM-EAEESS0060,4,51.07,Betatech
P724MZX4MT1276309,13,2021-08-04,TP-EAES0096,1,21.59,Betatech
PHC3C1O8R1Q659241,124,2020-05-30,BH-EAECS0049,2,5.31,Nam-zim
PHC3C1O8R1Q659241,124,2020-05-30,BH-EAECS0051,3,52.51,Betatech
PHC3C1O8R1Q659241,124,2020-05-30,ZN-EAEGAM0068,1,27.3,Zathunicon
PHC3C1O8R1Q659241,124,2020-05-30,ZN-EAEM0144,3,35.55,Nam-zim
PHC3C1O8R1Q659241,124,2020-09-09,BH-EAEAD0043,2,25.24,Toughzap
PHC3C1O8R1Q659241,124,2020-09-09,BH-EAEGAM0072,2,35.63,Finhigh
PHC3C1O8R1Q659241,124,2020-09-09,BH-PACBS0187,2,25.52,Finhigh
PHC3C1O8R1Q659241,124,2020-09-09,PP-EAEM0145,3,41.64,Toughzap
PHC3C1O8R1Q659241,124,2020-09-09,ZN-BAE0012,1,19,Plexzap
PHC3C1O8R1Q659241,124,2020-09-09,ZN-EAEM0133,4,34.69,Plexzap
